s1,s2,temporal_dis,spatial_dis
60,146,950066.0761111111,0.0
60,147,5236758.913333332,0.0
60,148,62301.48000000001,0.0
60,149,1342945.2408333337,0.0
60,150,202506.30027777777,0.0
60,151,3572519.9902777784,0.0
60,152,3270007.6930555543,0.0
60,153,3606138.618055556,0.0
60,154,3183216.923333334,0.0
60,155,5207686.221111112,0.0
60,156,1265370.2958333332,0.0
60,157,3680364.525,0.0
60,158,3052455.656111111,0.0
60,159,2501419.4797222232,0.0
60,160,5618148.49111111,0.0
60,161,7304646.194166665,0.0
60,162,3403966.907777778,0.0
60,163,641150.975,0.0
60,164,2217113.8930555554,0.0
60,165,259366.57138888887,0.0
60,166,1935096.6730555557,0.0
60,167,467556.65138888883,0.0
60,168,3533758.7108333334,0.0
60,169,4251241.079166666,0.0
61,62,15419909.326388888,0.0
61,63,3222999.0575,0.0
61,64,2383426.239722222,311.4
61,65,2792976.3930555554,0.0
61,66,4184393.177222222,0.0
61,67,4987658.578055557,0.0
61,68,10662621.844444446,0.0
61,69,4046940.4402777785,0.0
61,70,1713341.4930555555,0.0
61,71,1252458.5436111111,89.6
61,72,3093309.0408333335,0.0
61,73,1713341.4930555555,0.0
61,74,6854439.131944446,0.0
61,75,6854439.131944446,0.0
61,76,1885081.6894444446,0.0
61,77,1608846.6169444448,0.0
61,78,9319127.11027778,0.0
61,79,12707372.883055553,0.0
61,80,0.0,0.0
61,81,1713341.4930555555,0.0
61,82,6726271.171666667,0.0
61,83,1713341.4930555555,0.0
61,84,1713341.4930555555,0.0
61,85,11043117.28527778,0.0
61,86,2259046.5627777777,0.0
61,87,9715799.341944445,0.0
61,88,7390127.230833332,0.0
61,89,9736756.353611112,0.0
61,90,6854439.131944446,0.0
61,91,6854439.131944446,0.0
61,92,22077291.992500003,0.0
61,93,2246478.0613888884,0.0
61,94,8678765.104444444,0.0
61,95,8672953.719722224,0.0
61,96,7172027.2038888885,0.0
61,97,6022749.218055556,0.0
61,98,11579891.83222222,0.0
61,99,6471957.715833332,0.0
61,100,6837930.044999999,0.0
61,101,5162927.354444444,0.0
61,102,18651686.11777778,0.0
61,103,18311475.894999996,0.0
61,104,4958593.997499999,0.0
61,105,11827343.521944445,0.0
61,106,3436155.596111111,0.0
61,107,6782794.474166669,0.0
61,108,23053467.91444444,0.0
61,109,15419909.326388888,0.0
61,110,17135157.50861111,0.0
61,111,2988548.17,0.0
61,112,11851319.165555552,0.0
61,113,14745297.857222226,0.0
61,114,13881814.01166667,0.0
61,115,6854439.131944446,0.0
61,116,12948645.898611108,0.0
61,117,3612420.4122222215,0.0
61,118,4357852.649444444,0.0
61,119,3778460.7524999995,0.0
61,120,5662405.711944444,0.0
61,121,0.0,0.0
61,122,0.0,0.0
61,123,0.0,0.0
61,124,1320875.930555556,0.0
61,125,213422.60861111112,0.0
61,126,1276015.098888889,0.0
61,127,2369979.1069444446,0.0
61,128,10349657.4175,0.0
61,129,10600286.864166666,0.0
61,130,4920248.112222223,0.0
61,131,6854439.131944446,0.0
61,132,2759330.8747222223,0.0
61,133,4571679.055833332,0.0
61,134,2438404.6436111107,0.0
61,135,6589855.499444445,0.0
61,136,2600882.6247222214,0.0
61,137,2293302.8955555554,0.0
61,138,3526133.3788888888,0.0
61,139,21303771.134444445,0.0
61,140,7353356.366944443,0.0
61,141,0.0,0.0
61,142,0.0,0.0
61,143,2376970.7636111104,0.0
61,144,13681624.02361111,0.0
61,145,10582709.799166664,0.0
61,146,14103798.511111107,0.0
61,147,25931408.934999995,0.0
61,148,7796028.363333333,0.0
61,149,15419909.326388888,0.0
61,150,6741193.053055555,308.4
61,151,1376650.0619444444,0.0
61,152,1464283.8263888895,0.0
61,153,1881071.3402777775,0.0
61,154,21071385.200555556,0.0
61,155,25818303.176666666,0.0
61,156,14863071.104722224,0.0
61,157,1488079.9961111108,0.0
61,158,1594909.930555555,0.0
61,159,1713341.4930555555,0.0
61,160,866294.035,0.0
61,161,585261.7480555556,0.0
61,162,21356837.542222224,0.0
61,163,5326639.205,0.0
61,164,2136864.499722223,0.0
61,165,7186139.762500001,0.0
61,166,17617078.543611113,0.0
61,167,5683752.140833333,0.0
61,168,1557171.6102777775,0.0
61,169,23556360.11527778,0.0
62,63,8622135.189444445,0.0
62,64,7292919.632777778,0.0
62,65,6526800.297222222,0.0
62,66,4029000.261944446,0.0
62,67,3373041.2072222214,0.0
62,68,656177.5763888889,0.0
62,69,4059564.286111111,0.0
62,70,6853273.694444446,332.6
62,71,12312207.556111114,0.0
62,72,6168336.603333335,0.0
62,73,6853273.694444446,0.0
62,74,1712755.75,0.0
62,75,1712755.75,0.0
62,76,8240389.604722221,0.0
62,77,10966837.118333332,0.0
62,78,3291242.142222222,0.0
62,79,359117.4038888889,0.0
62,80,15419909.326388888,0.0
62,81,6853273.694444446,0.0
62,82,1925483.114722222,0.0
62,83,6853273.694444446,0.0
62,84,6853273.694444446,0.0
62,85,382927.2950000001,0.0
62,86,7309649.914166668,0.0
62,87,933226.3933333331,0.0
62,88,1654252.296111111,0.0
62,89,704735.1494444443,0.0
62,90,1712755.75,0.0
62,91,1712755.75,0.0
62,92,632435.0133333332,0.0
62,93,7019568.543333336,0.0
62,94,1151637.0002777777,0.0
62,95,1109477.6822222222,0.0
62,96,1834454.2441666669,0.0
62,97,2536109.7249999996,0.0
62,98,340944.9197222223,0.0
62,99,2311276.508888888,0.0
62,100,2060316.204722222,0.0
62,101,3452359.8502777773,0.0
62,102,203837.77472222224,0.0
62,103,184384.83805555553,0.0
62,104,3162184.298888889,0.0
62,105,363747.69000000006,0.0
62,106,5754799.255833334,0.0
62,107,2253895.5672222218,0.0
62,108,786324.2574999998,0.0
62,109,0.0,0.0
62,110,78599.27666666667,0.0
62,111,5128651.076944445,332.9
62,112,332711.4002777779,0.0
62,113,74504.62805555556,0.0
62,114,167828.02694444446,0.0
62,115,1712755.75,0.0
62,116,157871.39722222224,0.0
62,117,4638958.699722223,0.0
62,118,3991449.156388888,0.0
62,119,4523313.020555554,0.0
62,120,2868800.746666666,0.0
62,121,15419909.326388888,0.0
62,122,15419909.326388888,0.0
62,123,15419909.326388888,0.0
62,124,7714651.11805556,0.0
62,125,12589347.565555558,0.0
62,126,8871944.244722225,0.0
62,127,8426627.655555556,0.0
62,128,594519.2855555555,0.0
62,129,607018.0516666665,0.0
62,130,3534184.2969444436,0.0
62,131,1712755.75,0.0
62,132,7013583.828888888,0.0
62,133,4453445.143333333,0.0
62,134,6722978.2700000005,0.0
62,135,2792017.525833334,0.0
62,136,6935814.573333334,0.0
62,137,6725064.555277779,0.0
62,138,5035192.319166666,0.0
62,139,498781.8663888888,0.0
62,140,2062952.0405555554,0.0
62,141,15419909.326388888,0.0
62,142,15419909.326388888,0.0
62,143,21922707.87055555,0.0
62,144,123068.16111111111,0.0
62,145,499745.65055555565,0.0
62,146,121549.97916666669,0.0
62,147,1359228.9224999999,0.0
62,148,1480291.1508333334,0.0
62,149,0.0,0.0
62,150,1912884.6377777779,0.0
62,151,8307712.307777779,0.0
62,152,8294157.6361111095,0.0
62,153,8454074.333333336,330.9
62,154,486227.40472222224,0.0
62,155,1335452.6947222226,0.0
62,156,67508.51166666666,0.0
62,157,9168944.8475,0.0
62,158,7764362.198611112,0.0
62,159,6853273.694444446,0.0
62,160,12130108.230833331,0.0
62,161,14570643.17166667,0.0
62,162,498982.27972222224,0.0
62,163,3508747.948055555,0.0
62,164,6439877.928888888,0.0
62,165,1876720.475,0.0
62,166,124666.65611111108,0.0
62,167,2512942.1227777787,64.8
62,168,8897824.756111113,0.0
62,169,864845.1583333333,0.0
63,64,1992456.0927777775,243.6
63,65,2868380.138888889,0.0
63,66,2472382.623611111,0.0
63,67,2923034.541666667,0.0
63,68,5114933.264722221,0.0
63,69,2916880.479444444,0.0
63,70,1595585.2561111115,0.0
63,71,1636081.1416666661,0.0
63,72,3108923.7699999996,0.0
63,73,1595585.2561111115,0.0
63,74,3396725.97,0.0
63,75,3396725.97,0.0
63,76,2480572.414722223,0.0
63,77,1507567.3383333334,0.0
63,78,4308635.483333333,0.0
63,79,7115386.723888891,0.0
63,80,3222999.0575,0.0
63,81,1595585.2561111115,0.0
63,82,2765377.595833333,0.0
63,83,1595585.2561111115,0.0
63,84,1595585.2561111115,0.0
63,85,5661579.600555555,0.0
63,86,1006395.9386111111,0.0
63,87,4774806.448333332,0.0
63,88,3684615.154444444,0.0
63,89,4625046.774444444,0.0
63,90,3396725.97,0.0
63,91,3396725.97,0.0
63,92,13646223.41888889,0.0
63,93,3221847.116111111,0.0
63,94,3791777.7697222224,0.0
63,95,4842286.658888888,0.0
63,96,3196052.3286111103,0.0
63,97,2538547.693333333,0.0
63,98,6277931.928611112,0.0
63,99,2671129.488333333,0.0
63,100,3639264.8680555564,0.0
63,101,1735788.463611111,0.0
63,102,10457618.940833336,0.0
63,103,10124116.876388889,0.0
63,104,2551727.7061111117,0.0
63,105,6390065.049444444,0.0
63,106,2345669.0313888886,0.0
63,107,3961512.6383333337,0.0
63,108,14251355.415277775,0.0
63,109,8622135.189444445,0.0
63,110,9561615.85055555,0.0
63,111,2007833.7641666667,0.0
63,112,6091804.239166667,0.0
63,113,8084535.656944445,0.0
63,114,7756972.785277777,0.0
63,115,3396725.97,0.0
63,116,6975721.917777779,0.0
63,117,1714277.8886111113,0.0
63,118,2612698.720277778,0.0
63,119,2003648.0361111115,0.0
63,120,2588310.325,0.0
63,121,3222999.0575,0.0
63,122,3222999.0575,0.0
63,123,3222999.0575,0.0
63,124,1610968.6325,0.0
63,125,2333232.9183333335,0.0
63,126,1720324.1569444444,0.0
63,127,1376473.2233333334,0.0
63,128,5048788.887777778,0.0
63,129,6108177.969999999,0.0
63,130,3294043.874722221,0.0
63,131,3396725.97,0.0
63,132,2839808.138888888,0.0
63,133,1874774.1872222223,0.0
63,134,3004142.4433333334,0.0
63,135,2317535.996944445,0.0
63,136,2879849.869999999,0.0
63,137,1063344.5063888887,0.0
63,138,1347484.7613888886,0.0
63,139,12952058.528055552,0.0
63,140,4011783.3344444446,0.0
63,141,3222999.0575,0.0
63,142,3222999.0575,0.0
63,143,4017425.7161111105,0.0
63,144,7389327.5216666665,0.0
63,145,5635906.139444443,0.0
63,146,7267766.208055558,0.0
63,147,16131103.423611112,0.0
63,148,3526968.2624999993,0.0
63,149,8622135.189444445,0.0
63,150,3122890.505,0.0
63,151,2440668.026111111,0.0
63,152,1022087.7427777777,0.0
63,153,2677680.847777778,0.0
63,154,12264115.46083333,0.0
63,155,16152459.143055554,0.0
63,156,8485202.818888888,0.0
63,157,914329.436388889,0.0
63,158,2290630.2747222222,0.0
63,159,1595585.2561111115,0.0
63,160,1811787.1013888894,0.0
63,161,2271079.80888889,0.0
63,162,12925534.794722222,0.0
63,163,1635009.581388889,0.0
63,164,1212176.415,0.0
63,165,3936234.989444444,0.0
63,166,9650396.883333333,0.0
63,167,2743075.6288888897,0.0
63,168,994315.2055555554,0.0
63,169,14481957.960555553,0.0
64,65,599570.4099999999,0.0
64,66,842471.5580555554,0.0
64,67,1134121.041666667,0.0
64,68,4066306.1875,0.0
64,69,1022095.4483333329,0.0
64,70,593588.8272222221,0.0
64,71,1543852.4177777776,0.0
64,72,619414.506111111,0.0
64,73,593588.8272222221,0.0
64,74,2230695.893888889,0.0
64,75,2230695.893888889,0.0
64,76,530084.6369444444,0.0
64,77,1327263.4622222227,0.0
64,78,3501489.0322222216,0.0
64,79,5254760.3255555555,0.0
64,80,2383426.239722222,0.0
64,81,593588.8272222221,0.0
64,82,2212649.231388889,0.0
64,83,593588.8272222221,0.0
64,84,593588.8272222221,0.0
64,85,4478491.646111111,0.0
64,86,937180.2925,0.0
64,87,3547118.063333334,0.0
64,88,2317695.387777778,0.0
64,89,3818633.2677777777,0.0
64,90,2230695.893888889,0.0
64,91,2230695.893888889,0.0
64,92,11851333.16111111,0.0
64,93,1082643.6011111112,0.0
64,94,3352371.4302777764,0.0
64,95,3145529.3016666668,0.0
64,96,2349333.2252777778,0.0
64,97,1930966.9811111116,0.0
64,98,4764616.216388887,0.0
64,99,1886014.2138888885,0.0
64,100,1976897.5791666661,0.0
64,101,1606614.970277778,0.0
64,102,9493330.9575,0.0
64,103,9237763.800277777,0.0
64,104,1265333.6516666666,0.0
64,105,4811043.366666669,0.0
64,106,745030.6780555553,0.0
64,107,1921655.6411111113,0.0
64,108,12645608.131944448,0.0
64,109,7292919.632777778,0.0
64,110,8359178.900555557,0.0
64,111,697037.8219444444,0.0
64,112,5047754.183055555,0.0
64,113,6748292.6025,0.0
64,114,6058486.908055557,0.0
64,115,2230695.893888889,0.0
64,116,5664794.358888889,0.0
64,117,696704.6980555553,0.0
64,118,1122712.8241666667,0.0
64,119,961487.6116666666,0.0
64,120,1602566.1205555552,0.0
64,121,2383426.239722222,0.0
64,122,2383426.239722222,0.0
64,123,2383426.239722222,0.0
64,124,628278.6452777778,0.0
64,125,1466154.0488888887,0.0
64,126,683649.8974999997,0.0
64,127,1453601.927777778,0.0
64,128,4215686.182222222,0.0
64,129,4343355.011666666,0.0
64,130,1127577.4569444442,0.0
64,131,2230695.893888889,0.0
64,132,661335.8827777777,0.0
64,133,1262653.4666666668,0.0
64,134,697654.6683333335,0.0
64,135,2122668.404166667,0.0
64,136,736444.5305555558,0.0
64,137,817309.3725000003,0.0
64,138,1085308.4652777778,0.0
64,139,11346767.829166662,0.0
64,140,2392529.02,0.0
64,141,2383426.239722222,0.0
64,142,2383426.239722222,0.0
64,143,5681445.780555556,0.0
64,144,6090488.5961111095,0.0
64,145,4387848.929444446,0.0
64,146,6520598.0963888895,0.0
64,147,14702197.584166666,0.0
64,148,2640772.8219444444,0.0
64,149,7292919.632777778,0.0
64,150,2211566.2199999997,0.0
64,151,940052.1216666668,0.0
64,152,1063205.3883333337,0.0
64,153,891318.3277777776,0.0
64,154,11180072.500833336,0.0
64,155,14598592.056944441,0.0
64,156,6986192.926666669,0.0
64,157,1101319.4241666668,0.0
64,158,593079.036388889,0.0
64,159,593588.8272222221,0.0
64,160,1266388.0680555557,0.0
64,161,2202393.782222222,0.0
64,162,11432494.191944443,0.0
64,163,1718543.7880555557,0.0
64,164,792167.3494444446,0.0
64,165,2120973.3688888885,0.0
64,166,8729928.034444444,0.0
64,167,1799895.2772222222,0.0
64,168,889115.9294444446,0.0
64,169,12964708.421666667,0.0
65,66,383754.4519444445,0.0
65,67,587016.8261111113,0.0
65,68,3524925.8636111114,0.0
65,69,618874.8905555556,0.0
65,70,610878.6666666667,0.0
65,71,1782786.6688888886,0.0
65,72,44919.58500000001,297.9
65,73,610878.6666666667,0.0
65,74,1856150.0805555559,0.0
65,75,1856150.0805555559,0.0
65,76,331575.14861111116,0.0
65,77,1526489.0472222222,0.0
65,78,3528051.532222223,0.0
65,79,4380995.660555556,0.0
65,80,2792976.3930555554,0.0
65,81,610878.6666666667,0.0
65,82,1998168.9219444438,0.0
65,83,610878.6666666667,0.0
65,84,610878.6666666667,0.0
65,85,3924482.3833333324,0.0
65,86,884883.1652777779,0.0
65,87,2891770.561666666,0.0
65,88,1796163.022777778,0.0
65,89,3405514.012222221,0.0
65,90,1856150.0805555559,0.0
65,91,1856150.0805555559,0.0
65,92,10792643.465,0.0
65,93,749930.5988888887,0.0
65,94,2855648.9908333337,0.0
65,95,2520829.158888888,0.0
65,96,1759188.7947222227,0.0
65,97,1697228.8322222228,0.0
65,98,4049700.2252777778,0.0
65,99,1527325.677777778,0.0
65,100,1420471.1769444442,0.0
65,101,1625251.866388889,0.0
65,102,8630040.238611111,0.0
65,103,8438882.319722224,0.0
65,104,857555.5638888888,0.0
65,105,4015433.2361111105,0.0
65,106,630534.4447222224,0.0
65,107,1287189.3611111112,0.0
65,108,11577739.746944444,0.0
65,109,6526800.297222222,0.0
65,110,7540235.433888889,0.0
65,111,547834.6158333332,0.0
65,112,4267152.389166666,0.0
65,113,5963644.494722221,0.0
65,114,5176606.094166666,0.0
65,115,1856150.0805555559,0.0
65,116,4967880.796666667,0.0
65,117,567982.8841666668,0.0
65,118,471350.6658333334,0.0
65,119,687037.0716666665,0.0
65,120,1224029.2533333334,0.0
65,121,2792976.3930555554,0.0
65,122,2792976.3930555554,0.0
65,123,2792976.3930555554,0.0
65,124,693680.7736111111,0.0
65,125,1793377.9450000003,0.0
65,126,1026740.1186111108,0.0
65,127,1924866.3383333331,0.0
65,128,3784292.421666666,0.0
65,129,3620272.052222222,0.0
65,130,506627.98916666664,0.0
65,131,1856150.0805555559,0.0
65,132,350045.2188888889,0.0
65,133,812313.4544444444,0.0
65,134,321927.9783333333,0.0
65,135,1757495.8925,0.0
65,136,383523.115,0.0
65,137,840214.2386111113,0.0
65,138,762014.6080555555,0.0
65,139,10333345.296944443,0.0
65,140,1508653.4094444448,0.0
65,141,2792976.3930555554,0.0
65,142,2792976.3930555554,0.0
65,143,6951274.1205555545,0.0
65,144,5373809.361666666,0.0
65,145,3726950.1794444453,0.0
65,146,5931589.515833334,0.0
65,147,13589458.310277775,0.0
65,148,2172642.0180555554,0.0
65,149,6526800.297222222,0.0
65,150,1746548.8322222224,0.0
65,151,876827.1027777782,0.0
65,152,1227236.8533333335,0.0
65,153,633250.5188888889,0.0
65,154,10212659.509166665,0.0
65,155,13469117.669166666,0.0
65,156,6130557.702777779,0.0
65,157,1343523.9802777776,0.0
65,158,451721.59361111117,0.0
65,159,610878.6666666667,0.0
65,160,1611058.0875000004,0.0
65,161,2650415.5527777774,0.0
65,162,10436737.144722223,0.0
65,163,1521783.2941666665,0.0
65,164,926619.5811111111,0.0
65,165,1501436.1361111118,0.0
65,166,7992916.518333333,0.0
65,167,1512346.6516666668,0.0
65,168,1232166.7283333333,0.0
65,169,11911740.60277778,0.0
66,67,44038.63027777779,299.5
66,68,1741281.1099999996,0.0
66,69,254648.7030555556,0.0
66,70,706090.3952777779,0.0
66,71,2605423.6008333336,0.0
66,72,331963.97527777776,0.0
66,73,706090.3952777779,0.0
66,74,654623.1980555556,0.0
66,75,654623.1980555556,0.0
66,76,870935.3049999999,0.0
66,77,2135299.810277778,0.0
66,78,2196523.0969444443,0.0
66,79,2441640.524722221,0.0
66,80,4184393.177222222,0.0
66,81,706090.3952777779,0.0
66,82,737274.993333333,0.0
66,83,706090.3952777779,0.0
66,84,706090.3952777779,0.0
66,85,2013793.9463888886,0.0
66,86,886915.9861111111,0.0
66,87,1299728.7791666668,0.0
66,88,587237.3847222221,0.0
66,89,1623864.5752777774,0.0
66,90,654623.1980555556,0.0
66,91,654623.1980555556,0.0
66,92,7605444.611944444,0.0
66,93,970607.7502777779,0.0
66,94,1265749.2855555555,0.0
66,95,1120290.2825,0.0
66,96,577063.2077777776,0.0
66,97,589596.5897222222,0.0
66,98,2156899.5005555553,0.0
66,99,452038.04416666646,0.0
66,100,415569.5022222222,0.0
66,101,653685.3694444444,0.0
66,102,5722079.627222222,0.0
66,103,5553128.289444443,0.0
66,104,184999.38749999995,0.0
66,105,2131342.315277778,0.0
66,106,510001.915,0.0
66,107,401974.991388889,0.0
66,108,8228738.977777777,0.0
66,109,4029000.261944446,0.0
66,110,4828892.576388889,0.0
66,111,315046.3855555555,0.0
66,112,2300570.9644444436,0.0
66,113,3608074.6238888884,0.0
66,114,3020432.0244444446,0.0
66,115,654623.1980555556,0.0
66,116,2822143.500277777,0.0
66,117,172091.27777777775,0.0
66,118,77209.84666666665,0.0
66,119,308655.47583333333,0.0
66,120,390200.846388889,0.0
66,121,4184393.177222222,0.0
66,122,4184393.177222222,0.0
66,123,4184393.177222222,0.0
66,124,946803.4216666667,0.0
66,125,2811694.5674999994,0.0
66,126,1391799.839444444,0.0
66,127,1840299.7202777774,0.0
66,128,1900896.003611111,0.0
66,129,1893450.5102777774,0.0
66,130,85921.16888888886,0.0
66,131,654623.1980555556,0.0
66,132,593333.5641666667,0.0
66,133,372334.6413888888,0.0
66,134,579679.7458333333,0.0
66,135,710411.0883333333,0.0
66,136,612211.1030555556,0.0
66,137,764809.9394444444,0.0
66,138,396580.3733333333,0.0
66,139,7200517.321666667,0.0
66,140,536157.0408333333,0.0
66,141,4184393.177222222,0.0
66,142,4184393.177222222,0.0
66,143,8425574.1875,0.0
66,144,3136210.3163888883,0.0
66,145,1908068.0269444445,0.0
66,146,3493777.171666665,0.0
66,147,9929713.315000001,0.0
66,148,834437.7955555554,0.0
66,149,4029000.261944446,0.0
66,150,601743.7124999999,0.0
66,151,1236465.4963888894,0.0
66,152,1351529.7341666664,0.0
66,153,1175115.3130555556,0.0
66,154,7036717.418888889,0.0
66,155,9845479.77222222,0.0
66,156,3754024.803611112,0.0
66,157,1589510.8344444446,0.0
66,158,817596.6561111109,0.0
66,159,706090.3952777779,0.0
66,160,2487299.813333333,0.0
66,161,3765131.5230555558,0.0
66,162,7254555.858888887,0.0
66,163,655325.6427777777,0.0
66,164,765023.9502777776,0.0
66,165,463677.0841666665,0.0
66,166,5182331.346944444,0.0
66,167,502357.4374999998,0.0
66,168,1484750.8325000005,0.0
66,169,8507769.686388887,0.0
67,68,1345875.643611111,0.0
67,69,282120.8377777778,0.0
67,70,1023023.21,0.0
67,71,3245385.8183333334,0.0
67,72,484401.1800000002,0.0
67,73,1023023.21,0.0
67,74,485012.2683333332,0.0
67,75,485012.2683333332,0.0
67,76,1212658.130833333,0.0
67,77,2674385.6561111114,0.0
67,78,2092316.4561111107,0.0
67,79,1896512.3511111108,0.0
67,80,4987658.578055557,0.0
67,81,1023023.21,0.0
67,82,605043.9191666667,0.0
67,83,1023023.21,0.0
67,84,1023023.21,0.0
67,85,1575839.103333333,0.0
67,86,1249555.4441666666,0.0
67,87,947255.700555555,0.0
67,88,361271.5483333332,0.0
67,89,1284078.4222222222,0.0
67,90,485012.2683333332,0.0
67,91,485012.2683333332,0.0
67,92,6641677.200555557,0.0
67,93,1211814.9277777784,0.0
67,94,1025787.3908333331,0.0
67,95,809165.8294444443,0.0
67,96,409959.4080555555,0.0
67,97,492763.04277777777,0.0
67,98,1689574.7575,0.0
67,99,337047.91111111105,0.0
67,100,216938.49805555545,0.0
67,101,665170.1280555555,0.0
67,102,4935968.224166667,0.0
67,103,4785852.887499999,0.0
67,104,154588.75555555557,0.0
67,105,1642890.983333333,0.0
67,106,669622.7563888888,0.0
67,107,214903.8061111109,0.0
67,108,7231973.068055557,0.0
67,109,3373041.2072222214,0.0
67,110,4100382.8866666667,0.0
67,111,492316.250277778,0.0
67,112,1838968.3269444443,0.0
67,113,2995442.0702777766,0.0
67,114,2423334.304722222,0.0
67,115,485012.2683333332,0.0
67,116,2301614.34,0.0
67,117,288525.2030555556,0.0
67,118,112381.28694444447,0.0
67,119,437349.74777777784,0.0
