s1,s2,stat_dis
64,86,937180.2925
64,87,3547118.063333334
64,88,2317695.387777778
64,89,3818633.2677777777
64,90,2230695.893888889
64,91,2230695.893888889
64,92,11851333.16111111
64,93,1082643.6011111112
64,94,3352371.4302777764
64,95,3145529.3016666668
64,96,2349333.2252777778
64,97,1930966.9811111116
64,98,4764616.216388887
64,99,1886014.2138888885
64,100,1976897.5791666661
64,101,1606614.970277778
64,102,9493330.9575
64,103,9237763.800277777
64,104,1265333.6516666666
64,105,4811043.366666669
64,106,745030.6780555553
64,107,1921655.6411111113
64,108,12645608.131944448
64,109,7292919.632777778
64,110,8359178.900555557
64,111,697037.8219444444
64,112,5047754.183055555
64,113,6748292.6025
64,114,6058486.908055557
64,115,2230695.893888889
64,116,5664794.358888889
64,117,696704.6980555553
64,118,1122712.8241666667
64,119,961487.6116666666
64,120,1602566.1205555552
64,121,2383426.239722222
64,122,2383426.239722222
64,123,2383426.239722222
64,124,628278.6452777778
64,125,1466154.0488888887
64,126,683649.8974999997
64,127,1453601.927777778
64,128,4215686.182222222
64,129,4343355.011666666
64,130,1127577.4569444442
64,131,2230695.893888889
64,132,661335.8827777777
64,133,1262653.4666666668
64,134,697654.6683333335
64,135,2122668.404166667
64,136,736444.5305555558
64,137,817309.3725000003
64,138,1085308.4652777778
64,139,11346767.829166662
64,140,2392529.02
64,141,2383426.239722222
64,142,2383426.239722222
64,143,5681445.780555556
64,144,6090488.5961111095
64,145,4387848.929444446
64,146,6520598.0963888895
64,147,14702197.584166666
64,148,2640772.8219444444
64,149,7292919.632777778
64,150,2211566.2199999997
64,151,940052.1216666668
64,152,1063205.3883333337
64,153,891318.3277777776
64,154,11180072.500833336
64,155,14598592.056944441
64,156,6986192.926666669
64,157,1101319.4241666668
64,158,593079.036388889
64,159,593588.8272222221
64,160,1266388.0680555557
64,161,2202393.782222222
64,162,11432494.191944443
64,163,1718543.7880555557
64,164,792167.3494444446
64,165,2120973.3688888885
64,166,8729928.034444444
64,167,1799895.2772222222
64,168,889115.9294444446
64,169,12964708.421666667
65,66,383754.4519444445
65,67,587016.8261111113
65,68,3524925.8636111114
65,69,618874.8905555556
65,70,610878.6666666667
65,71,1782786.6688888886
65,72,44919.58500000001
65,73,610878.6666666667
65,74,1856150.0805555559
65,75,1856150.0805555559
65,76,331575.14861111116
65,77,1526489.0472222222
65,78,3528051.532222223
65,79,4380995.660555556
65,80,2792976.3930555554
65,81,610878.6666666667
65,82,1998168.9219444438
65,83,610878.6666666667
65,84,610878.6666666667
65,85,3924482.3833333324
65,86,884883.1652777779
65,87,2891770.561666666
65,88,1796163.022777778
65,89,3405514.012222221
65,90,1856150.0805555559
65,91,1856150.0805555559
65,92,10792643.465
65,93,749930.5988888887
65,94,2855648.9908333337
65,95,2520829.158888888
65,96,1759188.7947222227
65,97,1697228.8322222228
65,98,4049700.2252777778
65,99,1527325.677777778
65,100,1420471.1769444442
65,101,1625251.866388889
65,102,8630040.238611111
65,103,8438882.319722224
65,104,857555.5638888888
65,105,4015433.2361111105
65,106,630534.4447222224
65,107,1287189.3611111112
65,108,11577739.746944444
65,109,6526800.297222222
65,110,7540235.433888889
65,111,547834.6158333332
65,112,4267152.389166666
65,113,5963644.494722221
65,114,5176606.094166666
65,115,1856150.0805555559
65,116,4967880.796666667
65,117,567982.8841666668
65,118,471350.6658333334
65,119,687037.0716666665
65,120,1224029.2533333334
65,121,2792976.3930555554
65,122,2792976.3930555554
65,123,2792976.3930555554
65,124,693680.7736111111
65,125,1793377.9450000003
65,126,1026740.1186111108
65,127,1924866.3383333331
65,128,3784292.421666666
65,129,3620272.052222222
65,130,506627.98916666664
65,131,1856150.0805555559
65,132,350045.2188888889
65,133,812313.4544444444
65,134,321927.9783333333
65,135,1757495.8925
65,136,383523.115
65,137,840214.2386111113
65,138,762014.6080555555
65,139,10333345.296944443
65,140,1508653.4094444448
65,141,2792976.3930555554
65,142,2792976.3930555554
65,143,6951274.1205555545
65,144,5373809.361666666
65,145,3726950.1794444453
65,146,5931589.515833334
65,147,13589458.310277775
65,148,2172642.0180555554
65,149,6526800.297222222
65,150,1746548.8322222224
65,151,876827.1027777782
65,152,1227236.8533333335
65,153,633250.5188888889
65,154,10212659.509166665
65,155,13469117.669166666
65,156,6130557.702777779
65,157,1343523.9802777776
65,158,451721.59361111117
65,159,610878.6666666667
65,160,1611058.0875000004
65,161,2650415.5527777774
65,162,10436737.144722223
65,163,1521783.2941666665
65,164,926619.5811111111
65,165,1501436.1361111118
65,166,7992916.518333333
65,167,1512346.6516666668
65,168,1232166.7283333333
65,169,11911740.60277778
66,67,44038.63027777779
66,68,1741281.1099999996
66,69,254648.7030555556
66,70,706090.3952777779
66,71,2605423.6008333336
66,72,331963.97527777776
66,73,706090.3952777779
66,74,654623.1980555556
66,75,654623.1980555556
66,76,870935.3049999999
66,77,2135299.810277778
66,78,2196523.0969444443
66,79,2441640.524722221
66,80,4184393.177222222
66,81,706090.3952777779
66,82,737274.993333333
66,83,706090.3952777779
66,84,706090.3952777779
66,85,2013793.9463888886
66,86,886915.9861111111
66,87,1299728.7791666668
66,88,587237.3847222221
66,89,1623864.5752777774
66,90,654623.1980555556
66,91,654623.1980555556
66,92,7605444.611944444
66,93,970607.7502777779
66,94,1265749.2855555555
66,95,1120290.2825
66,96,577063.2077777776
66,97,589596.5897222222
66,98,2156899.5005555553
66,99,452038.04416666646
66,100,415569.5022222222
66,101,653685.3694444444
66,102,5722079.627222222
66,103,5553128.289444443
66,104,184999.38749999995
66,105,2131342.315277778
66,106,510001.915
66,107,401974.991388889
66,108,8228738.977777777
66,109,4029000.261944446
66,110,4828892.576388889
66,111,315046.3855555555
66,112,2300570.9644444436
66,113,3608074.6238888884
66,114,3020432.0244444446
66,115,654623.1980555556
66,116,2822143.500277777
66,117,172091.27777777775
66,118,77209.84666666665
66,119,308655.47583333333
66,120,390200.846388889
66,121,4184393.177222222
66,122,4184393.177222222
66,123,4184393.177222222
66,124,946803.4216666667
66,125,2811694.5674999994
66,126,1391799.839444444
66,127,1840299.7202777774
66,128,1900896.003611111
66,129,1893450.5102777774
66,130,85921.16888888886
66,131,654623.1980555556
66,132,593333.5641666667
66,133,372334.6413888888
66,134,579679.7458333333
66,135,710411.0883333333
66,136,612211.1030555556
66,137,764809.9394444444
66,138,396580.3733333333
66,139,7200517.321666667
66,140,536157.0408333333
66,141,4184393.177222222
66,142,4184393.177222222
66,143,8425574.1875
66,144,3136210.3163888883
66,145,1908068.0269444445
66,146,3493777.171666665
66,147,9929713.315000001
66,148,834437.7955555554
66,149,4029000.261944446
66,150,601743.7124999999
66,151,1236465.4963888894
66,152,1351529.7341666664
66,153,1175115.3130555556
66,154,7036717.418888889
66,155,9845479.77222222
66,156,3754024.803611112
66,157,1589510.8344444446
66,158,817596.6561111109
66,159,706090.3952777779
66,160,2487299.813333333
66,161,3765131.5230555558
66,162,7254555.858888887
66,163,655325.6427777777
66,164,765023.9502777776
66,165,463677.0841666665
66,166,5182331.346944444
66,167,502357.4374999998
66,168,1484750.8325000005
66,169,8507769.686388887
67,68,1345875.643611111
67,69,282120.8377777778
67,70,1023023.21
67,71,3245385.8183333334
67,72,484401.1800000002
67,73,1023023.21
67,74,485012.2683333332
67,75,485012.2683333332
67,76,1212658.130833333
67,77,2674385.6561111114
67,78,2092316.4561111107
67,79,1896512.3511111108
67,80,4987658.578055557
67,81,1023023.21
67,82,605043.9191666667
67,83,1023023.21
67,84,1023023.21
67,85,1575839.103333333
67,86,1249555.4441666666
67,87,947255.700555555
67,88,361271.5483333332
67,89,1284078.4222222222
67,90,485012.2683333332
67,91,485012.2683333332
67,92,6641677.200555557
67,93,1211814.9277777784
67,94,1025787.3908333331
67,95,809165.8294444443
67,96,409959.4080555555
67,97,492763.04277777777
67,98,1689574.7575
67,99,337047.91111111105
67,100,216938.49805555545
67,101,665170.1280555555
67,102,4935968.224166667
67,103,4785852.887499999
67,104,154588.75555555557
67,105,1642890.983333333
67,106,669622.7563888888
67,107,214903.8061111109
67,108,7231973.068055557
67,109,3373041.2072222214
67,110,4100382.8866666667
67,111,492316.250277778
67,112,1838968.3269444443
67,113,2995442.0702777766
67,114,2423334.304722222
67,115,485012.2683333332
67,116,2301614.34
67,117,288525.2030555556
67,118,112381.28694444447
67,119,437349.74777777784
67,120,355690.35666666663
67,121,4987658.578055557
67,122,4987658.578055557
67,123,4987658.578055557
67,124,1322982.869722222
67,125,3478656.6894444446
67,126,1815664.3686111113
67,127,2269349.8238888886
67,128,1520135.072222222
67,129,1458259.2355555557
67,130,43044.44972222221
67,131,485012.2683333332
67,132,789664.0155555555
67,133,439491.47944444447
67,134,780125.771666667
67,135,631926.4063888887
67,136,801653.4872222225
67,137,1062672.2486111112
67,138,571017.9419444446
67,139,6284227.929722221
67,140,330953.2522222221
67,141,4987658.578055557
67,142,4987658.578055557
67,143,9525181.138333336
67,144,2575988.6633333336
67,145,1509864.4172222218
67,146,2931737.0913888887
67,147,8841844.015833333
67,148,609642.7086111109
67,149,3373041.2072222214
67,150,469277.6233333333
67,151,1612528.728888889
67,152,1791007.7861111118
67,153,1510858.3366666667
67,154,6149235.963055555
67,155,8755066.756388888
67,156,3112896.419999999
67,157,2068838.1680555558
67,158,1147215.3580555553
67,159,1023023.21
67,160,3093428.8969444437
67,161,4509144.015555556
67,162,6334031.753611113
67,163,680335.2163888891
67,164,1067840.771666667
67,165,261898.8311111111
67,166,4443348.119999999
67,167,457087.5283333333
67,168,1951534.309444445
67,169,7504831.86388889
68,69,2056032.3852777781
68,70,3900403.354166665
68,71,7623349.469166666
68,72,3271994.190833332
68,73,3900403.354166665
68,74,564815.2041666668
68,75,564815.2041666668
68,76,4729695.03
68,77,6527485.134166667
68,78,1689625.8558333337
68,79,223785.90305555557
68,80,10662621.844444446
68,81,3900403.354166665
68,82,595031.3016666665
68,83,3900403.354166665
68,84,3900403.354166665
68,85,138667.04305555558
68,86,3922415.273888889
68,87,86349.76694444445
68,88,389769.83694444445
68,89,175300.84638888892
68,90,564815.2041666668
68,91,564815.2041666668
68,92,2393531.400277778
68,93,4340370.5625
68,94,295643.8600000001
68,95,408272.60083333345
68,96,431320.12944444455
68,97,859429.2308333335
68,98,225358.23611111112
68,99,611792.9630555555
68,100,589969.4777777779
68,101,1362330.4344444447
68,102,1293613.0744444442
68,103,1203909.8944444442
68,104,1216331.7741666664
68,105,134170.82694444442
68,106,2913515.093333333
68,107,761961.4330555557
68,108,2701380.1549999993
68,109,656177.5763888889
68,110,903119.5808333333
68,111,2643583.7694444438
68,112,169767.48944444442
68,113,526556.8788888889
68,114,328490.1861111111
68,115,564815.2041666668
68,116,326123.33694444457
68,117,2042505.8666666665
68,118,1716702.0416666665
68,119,2197104.0791666675
68,120,1120847.3225
68,121,10662621.844444446
68,122,10662621.844444446
68,123,10662621.844444446
68,124,4541839.383333333
68,125,8312394.174722223
68,126,5349801.60888889
68,127,5064892.586388889
68,128,247869.00861111115
68,129,359665.6047222222
68,130,1520727.8511111112
68,131,564815.2041666668
68,132,3781118.1525
68,133,1829552.5225
68,134,3855271.8219444444
68,135,843062.1527777775
68,136,3828555.2908333316
68,137,3542268.483888888
68,138,2345017.562777777
68,139,2156261.102777778
68,140,613978.9897222222
68,141,10662621.844444446
68,142,10662621.844444446
68,143,15636803.895277776
68,144,403116.60194444447
68,145,247016.40694444452
68,146,442193.4583333333
68,147,3623539.917222223
68,148,298048.84777777776
68,149,656177.5763888889
68,150,591682.5836111112
68,151,5144068.239166668
68,152,4858185.2475000005
68,153,5000736.922499999
68,154,1948804.9505555555
68,155,3597294.321666667
68,156,609710.4869444445
68,157,5327989.611111113
68,158,4525214.729999999
68,159,3900403.354166665
68,160,7524249.722222224
68,161,9587461.31361111
68,162,2160065.401666667
68,163,1337594.8661111111
68,164,3563133.9702777774
68,165,548720.4019444444
68,166,1037539.094166667
68,167,1062553.679722222
68,168,5139305.515833333
68,169,2826335.8686111113
69,70,624792.9555555554
69,71,3366405.160000001
69,72,546287.3583333335
69,73,624792.9555555554
69,74,629180.9833333334
69,75,629180.9833333334
69,76,1232349.9130555554
69,77,2867313.0599999996
69,78,3181889.849444445
69,79,2738333.672777777
69,80,4046940.4402777785
69,81,624792.9555555554
69,82,800216.2208333332
69,83,624792.9555555554
69,84,624792.9555555554
69,85,2070806.7983333329
69,86,1396370.6691666667
69,87,1688002.5311111107
69,88,794127.4899999999
69,89,1686794.862777777
69,90,629180.9833333334
69,91,629180.9833333334
69,92,7549736.359444446
69,93,555962.4316666666
69,94,1394981.6075
69,95,996553.7727777776
69,96,876619.1080555555
69,97,732984.946111111
69,98,2159934.569166667
69,99,852942.3844444444
69,100,621911.1647222219
69,101,909282.4502777775
69,102,5809792.498611111
69,103,5660682.33861111
69,104,301054.8466666666
69,105,2342122.9977777777
69,106,973084.699722222
69,107,657303.0516666668
69,108,8188594.303611113
69,109,4059564.286111111
69,110,4985637.635
69,111,367073.33972222224
69,112,2385289.0641666665
69,113,3677039.8697222215
69,114,3270894.569722222
69,115,629180.9833333334
69,116,2858755.046666666
69,117,532645.8102777777
69,118,310320.2369444444
69,119,339797.38444444444
69,120,494899.2583333332
69,121,4046940.4402777785
69,122,4046940.4402777785
69,123,4046940.4402777785
69,124,858410.3958333334
69,125,2799204.878333332
69,126,1496914.0180555554
69,127,2222273.0338888895
69,128,1858086.5838888884
69,129,1742048.9661111105
69,130,245824.71916666662
69,131,629180.9833333334
69,132,936520.6888888889
69,133,866676.2938888889
69,134,484590.0133333333
69,135,1198853.3997222222
69,136,740738.8044444448
69,137,976861.6202777779
69,138,657508.5419444444
69,139,7153484.624166667
69,140,799403.1472222218
69,141,4046940.4402777785
69,142,4046940.4402777785
69,143,9221304.667222224
69,144,3181579.0755555565
69,145,1900488.29
69,146,3635018.46361111
69,147,10000167.633055557
69,148,1004341.8402777778
69,149,4059564.286111111
69,150,701828.7305555553
69,151,1044259.4177777779
69,152,1465545.7349999999
69,153,1260838.2016666667
69,154,7157228.0875
69,155,9886206.2225
69,156,3715174.256666667
69,157,1980189.1202777778
69,158,858579.5513888889
69,159,624792.9555555554
69,160,2862043.6569444435
69,161,4071144.808888889
69,162,7226818.1674999995
69,163,938214.0113888886
69,164,781493.5505555556
69,165,701197.527222222
69,166,5292449.499999998
69,167,493913.4072222221
69,168,1752937.4827777776
69,169,8522700.893333333
70,71,1512222.933888889
70,72,691852.6477777779
70,73,0.0
70,74,1713887.194444445
70,75,1713887.194444445
70,76,577149.2047222225
70,77,1301411.737777778
70,78,3882662.0561111113
70,79,5164778.481666666
70,80,1713341.4930555555
70,81,0.0
70,82,1699185.6313888887
70,83,0.0
70,84,0.0
70,85,4063065.7505555553
70,86,515769.211388889
70,87,3361632.0544444434
70,88,2051679.2877777778
70,89,3299404.474444444
70,90,1713887.194444445
70,91,1713887.194444445
70,92,11502500.055000003
70,93,411534.97388888884
70,94,2742893.644722222
70,95,2725407.5544444434
70,96,1966093.0136111118
70,97,1434033.1749999998
70,98,4407047.464166667
70,99,1658342.4644444445
70,100,1818996.5963888888
70,101,1166134.7280555556
70,102,9075666.346944446
70,103,8842348.129722223
70,104,933385.7655555557
70,105,4579658.659444444
70,106,782518.6058333332
70,107,1846817.086666667
70,108,12204537.74916667
70,109,6853273.694444446
70,110,8022959.862777779
70,111,275282.943611111
70,112,4585036.639166666
70,113,6428404.889166667
70,114,5883936.290833332
70,115,1713887.194444445
70,116,5258406.819444445
70,117,527948.3191666666
70,118,809169.7536111111
70,119,600214.0455555555
70,120,1304601.918888889
70,121,1713341.4930555555
70,122,1713341.4930555555
70,123,1713341.4930555555
70,124,25494.67361111111
70,125,912079.3627777775
70,126,381658.3891666666
70,127,962007.5833333335
70,128,3671285.449444445
70,129,3842734.832222222
70,130,1031846.4552777777
70,131,1713887.194444445
70,132,751272.5511111113
70,133,1105480.3127777777
70,134,440397.1838888889
70,135,1897043.628611111
70,136,619818.4566666668
70,137,343812.4275000001
70,138,602311.3858333332
70,139,10942169.5775
70,140,2163380.3572222227
70,141,1713341.4930555555
70,142,1713341.4930555555
70,143,5465103.30111111
70,144,5735512.65
70,145,3794987.392222222
70,146,6016381.820833331
70,147,14314019.697500002
70,148,2264207.834166667
70,149,6853273.694444446
70,150,1704895.4711111109
70,151,260812.9855555556
70,152,314163.1861111112
